query-id	corpus-id	score
533ea8fcc45e133714000010	8344267	1
533ea8fcc45e133714000010	24251578	1
533ea8fcc45e133714000010	8601283	1
533ea8fcc45e133714000010	23788723	1
533ea8fcc45e133714000010	8955902	1
533ea8fcc45e133714000010	11839807	1
533ea8fcc45e133714000010	17715293	1
533ea8fcc45e133714000010	23603359	1
533ea8fcc45e133714000010	23783574	1
533ea8fcc45e133714000010	10334333	1
533ea8fcc45e133714000010	9256076	1
533ea8fcc45e133714000010	15791204	1
533ea8fcc45e133714000010	22209284	1
533ea8fcc45e133714000010	17901054	1
533ea8fcc45e133714000010	8602359	1
533ea8fcc45e133714000010	23614019	1
533ea8fcc45e133714000010	8634917	1
533ea8fcc45e133714000010	19179357	1
533ea8fcc45e133714000010	20385601	1
533ea8fcc45e133714000010	10567350	1
515d9a42298dcd4e5100000d	21257635	1
515d9a42298dcd4e5100000d	19189080	1
515d9a42298dcd4e5100000d	1636917	1
515d9a42298dcd4e5100000d	23155249	1
515d9a42298dcd4e5100000d	10150552	1
515d9a42298dcd4e5100000d	10502909	1
515d9a42298dcd4e5100000d	11575340	1
515d9a42298dcd4e5100000d	19589243	1
515d9a42298dcd4e5100000d	12500519	1
515d9a42298dcd4e5100000d	10853884	1
515d9a42298dcd4e5100000d	2212256	1
515d9a42298dcd4e5100000d	22991132	1
515d9a42298dcd4e5100000d	19448211	1
515d9a42298dcd4e5100000d	15960715	1
515d9a42298dcd4e5100000d	12392590	1
515d9a42298dcd4e5100000d	16741692	1
515d9a42298dcd4e5100000d	15891317	1
515d9a42298dcd4e5100000d	22577917	1
515d9a42298dcd4e5100000d	15774043	1
515d9a42298dcd4e5100000d	19046459	1
515d9a42298dcd4e5100000d	15959548	1
515d9a42298dcd4e5100000d	10757567	1
55192f20622b194345000014	21122287	1
55192f20622b194345000014	22405852	1
55192f20622b194345000014	9129142	1
55192f20622b194345000014	9950430	1
571e417bbb137a4b0c00000a	17464171	1
571e417bbb137a4b0c00000a	22232210	1
571e417bbb137a4b0c00000a	20955959	1
571e417bbb137a4b0c00000a	6807787	1
571e417bbb137a4b0c00000a	11972401	1
571e417bbb137a4b0c00000a	22982575	1
533c3871c45e133714000007	22326677	1
533c3871c45e133714000007	22022255	1
533c3871c45e133714000007	22955974	1
533c3871c45e133714000007	19710184	1
533c3871c45e133714000007	19656867	1
533c3871c45e133714000007	16440002	1
533c3871c45e133714000007	22056773	1
533c3871c45e133714000007	19185575	1
533c3871c45e133714000007	23638305	1
533c3871c45e133714000007	21264352	1
533c3871c45e133714000007	20631007	1
533c3871c45e133714000007	11602343	1
52fa73e82059c6d71c000059	24296066	1
52fa73e82059c6d71c000059	12719540	1
52fa73e82059c6d71c000059	19678910	1
52fa73e82059c6d71c000059	24269346	1
52fa73e82059c6d71c000059	24060313	1
52fa73e82059c6d71c000059	22675075	1
52fa73e82059c6d71c000059	24158830	1
52fa73e82059c6d71c000059	24048932	1
52fa73e82059c6d71c000059	21249368	1
52fa73e82059c6d71c000059	19594452	1
52fa73e82059c6d71c000059	16451554	1
52fa73e82059c6d71c000059	18556259	1
52fa73e82059c6d71c000059	24050263	1
52fa73e82059c6d71c000059	24055287	1
52fa73e82059c6d71c000059	18988631	1
52fa73e82059c6d71c000059	24222505	1
52fa73e82059c6d71c000059	24296044	1
515df5b2298dcd4e5100002c	18562508	1
515df5b2298dcd4e5100002c	21366911	1
515df5b2298dcd4e5100002c	23197667	1
515df5b2298dcd4e5100002c	23124791	1
515df5b2298dcd4e5100002c	12376881	1
515df5b2298dcd4e5100002c	15764028	1
515df5b2298dcd4e5100002c	23331685	1
515df5b2298dcd4e5100002c	20413685	1
515df5b2298dcd4e5100002c	22359549	1
515df5b2298dcd4e5100002c	21440544	1
515df5b2298dcd4e5100002c	22561409	1
54edf81f94afd61504000014	11726552	1
56c6f6005795f9a73e000009	23465540	1
56c6f6005795f9a73e000009	20559422	1
56c6f6005795f9a73e000009	20080197	1
56c6f6005795f9a73e000009	25842866	1
56c6f6005795f9a73e000009	20439430	1
56c6f6005795f9a73e000009	26302790	1
56c6f6005795f9a73e000009	23392610	1
56c6f6005795f9a73e000009	23124062	1
56c6f6005795f9a73e000009	17872506	1
56c6f6005795f9a73e000009	25336588	1
56c6f6005795f9a73e000009	23625890	1
56c6f6005795f9a73e000009	25313140	1
56c6f6005795f9a73e000009	24288375	1
56c6f6005795f9a73e000009	26472911	1
56c6f6005795f9a73e000009	21764773	1
56c6f6005795f9a73e000009	21775629	1
56c6f6005795f9a73e000009	18809914	1
56c6f6005795f9a73e000009	24939875	1
56c6f6005795f9a73e000009	26279487	1
56c6f6005795f9a73e000009	23132912	1
56c6f6005795f9a73e000009	24178563	1
554397f6ed966d112c00000c	14597637	1
554397f6ed966d112c00000c	19121308	1
554397f6ed966d112c00000c	24818808	1
554397f6ed966d112c00000c	16923723	1
554397f6ed966d112c00000c	7721763	1
551910d3622b194345000008	11973622	1
551910d3622b194345000008	9764818	1
551910d3622b194345000008	9284737	1
551910d3622b194345000008	11324313	1
551910d3622b194345000008	9192898	1
551910d3622b194345000008	9885824	1
551910d3622b194345000008	12668632	1
551910d3622b194345000008	9473110	1
551910d3622b194345000008	16294336	1
551910d3622b194345000008	11106284	1
551910d3622b194345000008	17638907	1
551910d3622b194345000008	10321971	1
551910d3622b194345000008	9700200	1
551910d3622b194345000008	11409869	1
551910d3622b194345000008	10652334	1
551910d3622b194345000008	10822229	1
551910d3622b194345000008	22753894	1
551910d3622b194345000008	15013219	1
551910d3622b194345000008	10790203	1
551910d3622b194345000008	8896569	1
551910d3622b194345000008	10027003	1
551910d3622b194345000008	18970938	1
5314b20bdae131f847000005	23690191	1
5314b20bdae131f847000005	22963789	1
5314b20bdae131f847000005	17355169	1
5314b20bdae131f847000005	22018328	1
5314b20bdae131f847000005	23664599	1
5314b20bdae131f847000005	23874116	1
5314b20bdae131f847000005	23275730	1
5314b20bdae131f847000005	23483616	1
5314b20bdae131f847000005	22171972	1
5314b20bdae131f847000005	23282778	1
5314b20bdae131f847000005	23065279	1
52fb78d82059c6d71c000068	20129283	1
52fb78d82059c6d71c000068	22984773	1
52fb78d82059c6d71c000068	21397042	1
52fb78d82059c6d71c000068	18341814	1
52fb78d82059c6d71c000068	15863661	1
52fb78d82059c6d71c000068	22529811	1
52fb78d82059c6d71c000068	10727653	1
52fb78d82059c6d71c000068	19377070	1
52fb78d82059c6d71c000068	19648062	1
52fb78d82059c6d71c000068	17442746	1
52fb78d82059c6d71c000068	11420310	1
52fb78d82059c6d71c000068	24317018	1
52fb78d82059c6d71c000068	22277643	1
52fb78d82059c6d71c000068	17675083	1
52fb78d82059c6d71c000068	22490985	1
52fb78d82059c6d71c000068	20609320	1
52fb78d82059c6d71c000068	15851320	1
52fb78d82059c6d71c000068	17081365	1
52fb78d82059c6d71c000068	23538271	1
52fb78d82059c6d71c000068	12693506	1
52fb78d82059c6d71c000068	19345130	1
52fb78d82059c6d71c000068	11748104	1
52fb78d82059c6d71c000068	17399644	1
52fb78d82059c6d71c000068	15877619	1
52fb78d82059c6d71c000068	11960580	1
52fb78d82059c6d71c000068	14625171	1
52fb78d82059c6d71c000068	23085483	1
52fb78d82059c6d71c000068	17141278	1
52fb78d82059c6d71c000068	12051963	1
52fb78d82059c6d71c000068	18599870	1
52fb78d82059c6d71c000068	17075016	1
52fb78d82059c6d71c000068	19272188	1
52fb78d82059c6d71c000068	19406494	1
52fb78d82059c6d71c000068	15277732	1
52fb78d82059c6d71c000068	11823453	1
52fb78d82059c6d71c000068	10690282	1
52fb78d82059c6d71c000068	10664447	1
52fb78d82059c6d71c000068	15338453	1
52fb78d82059c6d71c000068	11786529	1
52fb78d82059c6d71c000068	11150514	1
52fb78d82059c6d71c000068	16325048	1
52fb78d82059c6d71c000068	21321465	1
571f30c40fd6f91b68000002	25852445	1
571f30c40fd6f91b68000002	2347353	1
571f30c40fd6f91b68000002	12807965	1
571f30c40fd6f91b68000002	2319581	1
571f30c40fd6f91b68000002	22715272	1
571f30c40fd6f91b68000002	24670087	1
571f30c40fd6f91b68000002	21484993	1
571f30c40fd6f91b68000002	16232326	1
571f30c40fd6f91b68000002	21834047	1
571f30c40fd6f91b68000002	26043501	1
571f30c40fd6f91b68000002	23239432	1
531e01ff267d7dd05300000e	23921808	1
535d5bac7d100faa09000001	23046909	1
535d5bac7d100faa09000001	22992327	1
535d5bac7d100faa09000001	19357145	1
535d5bac7d100faa09000001	24323793	1
535d5bac7d100faa09000001	23728690	1
56ed08062ac5ed1459000005	23400593	1
56ed08062ac5ed1459000005	23808545	1
56ed08062ac5ed1459000005	24900694	1
56ed08062ac5ed1459000005	22753001	1
56ed08062ac5ed1459000005	23084521	1
56ed08062ac5ed1459000005	24869939	1
56ed08062ac5ed1459000005	24309210	1
56ed08062ac5ed1459000005	21391905	1
56ed08062ac5ed1459000005	25082860	1
56ed08062ac5ed1459000005	24812409	1
55200c606b348bb82c000013	23876036	1
55200c606b348bb82c000013	21144965	1
55200c606b348bb82c000013	23298923	1
55200c606b348bb82c000013	22371104	1
55200c606b348bb82c000013	19132191	1
55200c606b348bb82c000013	23964817	1
55200c606b348bb82c000013	23557519	1
55200c606b348bb82c000013	22655676	1
55200c606b348bb82c000013	23547865	1
55200c606b348bb82c000013	23683607	1
55200c606b348bb82c000013	19601856	1
55200c606b348bb82c000013	23487517	1
55200c606b348bb82c000013	23086101	1
55200c606b348bb82c000013	24650612	1
55200c606b348bb82c000013	19996630	1
55200c606b348bb82c000013	21892216	1
55200c606b348bb82c000013	22742650	1
55200c606b348bb82c000013	23394539	1
55200c606b348bb82c000013	20124518	1
55200c606b348bb82c000013	22680641	1
55200c606b348bb82c000013	19739042	1
55200c606b348bb82c000013	19297154	1
55200c606b348bb82c000013	19644596	1
55200c606b348bb82c000013	24344662	1
55200c606b348bb82c000013	20520539	1
55200c606b348bb82c000013	21047577	1
55200c606b348bb82c000013	22564122	1
55031270e9bde6963400001a	16304365	1
55031270e9bde6963400001a	20022637	1
533aaab6d6d3ac6a34000062	20513550	1
533aaab6d6d3ac6a34000062	23697028	1
533aaab6d6d3ac6a34000062	21143108	1
533aaab6d6d3ac6a34000062	23411863	1
533aaab6d6d3ac6a34000062	21413253	1
533aaab6d6d3ac6a34000062	24056028	1
533aaab6d6d3ac6a34000062	23967358	1
533aaab6d6d3ac6a34000062	21199140	1
533aaab6d6d3ac6a34000062	23523817	1
533aaab6d6d3ac6a34000062	22999801	1
533aaab6d6d3ac6a34000062	21723310	1
533aaab6d6d3ac6a34000062	20874041	1
533aaab6d6d3ac6a34000062	16913829	1
533aaab6d6d3ac6a34000062	15705322	1
533aaab6d6d3ac6a34000062	22594140	1
533aaab6d6d3ac6a34000062	24027319	1
533aaab6d6d3ac6a34000062	18645665	1
533aaab6d6d3ac6a34000062	22264275	1
533aaab6d6d3ac6a34000062	23980723	1
533aaab6d6d3ac6a34000062	22377581	1
533aaab6d6d3ac6a34000062	22897918	1
533aaab6d6d3ac6a34000062	22966141	1
533aaab6d6d3ac6a34000062	23740065	1
533aaab6d6d3ac6a34000062	16707042	1
533aaab6d6d3ac6a34000062	23133693	1
532f08dcd6d3ac6a3400002a	22615265	1
532f08dcd6d3ac6a3400002a	23389753	1
532f08dcd6d3ac6a3400002a	23312927	1
532f08dcd6d3ac6a3400002a	21748501	1
532f08dcd6d3ac6a3400002a	23821689	1
532f08dcd6d3ac6a3400002a	24103671	1
532f08dcd6d3ac6a3400002a	23634730	1
532f08dcd6d3ac6a3400002a	23810130	1
532f08dcd6d3ac6a3400002a	22177763	1
532f08dcd6d3ac6a3400002a	20352166	1
532f08dcd6d3ac6a3400002a	23953907	1
532f08dcd6d3ac6a3400002a	20858186	1
532f08dcd6d3ac6a3400002a	23460104	1
532f08dcd6d3ac6a3400002a	23657589	1
532f08dcd6d3ac6a3400002a	22353706	1
532f08dcd6d3ac6a3400002a	23790307	1
532f08dcd6d3ac6a3400002a	22008738	1
532f08dcd6d3ac6a3400002a	22308807	1
532f08dcd6d3ac6a3400002a	22669799	1
56a8b8b5a17756b72f000005	25870109	1
516d5bc5298dcd4e51000079	18403482	1
56d2ac03f22319765a000004	22366995	1
56d2ac03f22319765a000004	25124187	1
56d2ac03f22319765a000004	24342634	1
56d2ac03f22319765a000004	26139286	1
56d2ac03f22319765a000004	21659436	1
56d2ac03f22319765a000004	23548324	1
56d2ac03f22319765a000004	24794971	1
56d2ac03f22319765a000004	25232168	1
56d2ac03f22319765a000004	24392752	1
56d2ac03f22319765a000004	25498089	1
56d2ac03f22319765a000004	23267668	1
56d046813975bb303a00000f	22027573	1
56d046813975bb303a00000f	21521775	1
56d046813975bb303a00000f	24238094	1
55391b2cbc4f83e828000017	19417143	1
54dc8ed6c0bb8dce23000002	15110149	1
54dc8ed6c0bb8dce23000002	23123322	1
54dc8ed6c0bb8dce23000002	2726431	1
54dc8ed6c0bb8dce23000002	21718716	1
54dc8ed6c0bb8dce23000002	18538346	1
54dc8ed6c0bb8dce23000002	25377479	1
54dc8ed6c0bb8dce23000002	21979103	1
54dc8ed6c0bb8dce23000002	17214508	1
54dc8ed6c0bb8dce23000002	15194743	1
54dc8ed6c0bb8dce23000002	10779321	1
52bf1f5f03868f1b06000017	7656507	1
52bf1f5f03868f1b06000017	9353417	1
52bf1f5f03868f1b06000017	9577836	1
52bf1f5f03868f1b06000017	6249092	1
52bf1f5f03868f1b06000017	1224004	1
52bf1f5f03868f1b06000017	6817377	1
52bf1f5f03868f1b06000017	7965768	1
52bf1f5f03868f1b06000017	2895008	1
5518e7a7622b194345000002	22812510	1
5518e7a7622b194345000002	21764456	1
5518e7a7622b194345000002	21300429	1
5518e7a7622b194345000002	21288197	1
5518e7a7622b194345000002	22266315	1
5518e7a7622b194345000002	24311790	1
5518e7a7622b194345000002	24155099	1
5518e7a7622b194345000002	22769588	1
5518e7a7622b194345000002	23190643	1
5518e7a7622b194345000002	23926106	1
5518e7a7622b194345000002	19228121	1
5518e7a7622b194345000002	24308939	1
5518e7a7622b194345000002	24206177	1
5518e7a7622b194345000002	24531476	1
5324bdba9b2d7acc7e00001a	17445666	1
5324bdba9b2d7acc7e00001a	11490298	1
5324bdba9b2d7acc7e00001a	20432327	1
5324bdba9b2d7acc7e00001a	20438565	1
5324bdba9b2d7acc7e00001a	18335255	1
5324bdba9b2d7acc7e00001a	23427760	1
5324bdba9b2d7acc7e00001a	21895933	1
5324bdba9b2d7acc7e00001a	11002301	1
5324bdba9b2d7acc7e00001a	22903482	1
5324bdba9b2d7acc7e00001a	19238399	1
5324bdba9b2d7acc7e00001a	19901837	1
5324bdba9b2d7acc7e00001a	18499168	1
5324bdba9b2d7acc7e00001a	14511039	1
5324bdba9b2d7acc7e00001a	8813311	1
54f35ad864850a5854000004	19692615	1
54f35ad864850a5854000004	20350302	1
54f35ad864850a5854000004	22710916	1
54f35ad864850a5854000004	22018341	1
54f35ad864850a5854000004	23278303	1
54f35ad864850a5854000004	19527190	1
54f35ad864850a5854000004	22778845	1
54f35ad864850a5854000004	20634579	1
54fefbbc6ad7dcbc1200000a	21249951	1
54fefbbc6ad7dcbc1200000a	20385018	1
54fefbbc6ad7dcbc1200000a	11524346	1
54fefbbc6ad7dcbc1200000a	24073031	1
54fefbbc6ad7dcbc1200000a	23601912	1
5727ab040fd6f91b68000019	8485579	1
5727ab040fd6f91b68000019	22132985	1
5727ab040fd6f91b68000019	22042773	1
5727ab040fd6f91b68000019	15571229	1
5727ab040fd6f91b68000019	23691025	1
5727ab040fd6f91b68000019	20159777	1
5727ab040fd6f91b68000019	15277709	1
5727ab040fd6f91b68000019	22157001	1
5727ab040fd6f91b68000019	1483694	1
5727ab040fd6f91b68000019	6853716	1
5727ab040fd6f91b68000019	8851475	1
5727ab040fd6f91b68000019	2875930	1
5727ab040fd6f91b68000019	23046577	1
5727ab040fd6f91b68000019	754871	1
5727ab040fd6f91b68000019	9799086	1
5727ab040fd6f91b68000019	20544510	1
5727ab040fd6f91b68000019	15140374	1
5727ab040fd6f91b68000019	7228031	1
5727ab040fd6f91b68000019	2671903	1
5727ab040fd6f91b68000019	3384338	1
5727ab040fd6f91b68000019	4624352	1
5727ab040fd6f91b68000019	24075303	1
5727ab040fd6f91b68000019	24001192	1
5727ab040fd6f91b68000019	7586656	1
5727ab040fd6f91b68000019	204459	1
5727ab040fd6f91b68000019	11336982	1
516e7fda298dcd4e51000081	2461933	1
516e7fda298dcd4e51000081	12819771	1
516e7fda298dcd4e51000081	22561085	1
516e7fda298dcd4e51000081	23086207	1
516e7fda298dcd4e51000081	20936105	1
516e7fda298dcd4e51000081	18693240	1
516e7fda298dcd4e51000081	17440941	1
516e7fda298dcd4e51000081	164278	1
516e7fda298dcd4e51000081	196592	1
516e7fda298dcd4e51000081	15292170	1
516e7fda298dcd4e51000081	10747987	1
516e7fda298dcd4e51000081	23236167	1
516e7fda298dcd4e51000081	17640894	1
516e7fda298dcd4e51000081	14633678	1
516e7fda298dcd4e51000081	6282265	1
516e7fda298dcd4e51000081	22624060	1
516e7fda298dcd4e51000081	18852888	1
516e7fda298dcd4e51000081	20303346	1
516e7fda298dcd4e51000081	18393372	1
516e7fda298dcd4e51000081	16086857	1
516e7fda298dcd4e51000081	21958314	1
516e7fda298dcd4e51000081	11309147	1
516e7fda298dcd4e51000081	8123667	1
516e7fda298dcd4e51000081	18790802	1
516e7fda298dcd4e51000081	21736313	1
516e7fda298dcd4e51000081	21782458	1
516e7fda298dcd4e51000081	21779408	1
51603912298dcd4e5100003b	20179156	1
51603912298dcd4e5100003b	22412940	1
51603912298dcd4e5100003b	20502635	1
51603912298dcd4e5100003b	16915236	1
51603912298dcd4e5100003b	22075116	1
515870cdd24251bc0500008f	19386850	1
515870cdd24251bc0500008f	20534805	1
515870cdd24251bc0500008f	22553235	1
515870cdd24251bc0500008f	20686438	1
515870cdd24251bc0500008f	22796889	1
515870cdd24251bc0500008f	20960935	1
515870cdd24251bc0500008f	20237104	1
515870cdd24251bc0500008f	17594211	1
515870cdd24251bc0500008f	18070960	1
515870cdd24251bc0500008f	17227206	1
515870cdd24251bc0500008f	22383444	1
515870cdd24251bc0500008f	20649801	1
515870cdd24251bc0500008f	20542902	1
515870cdd24251bc0500008f	23114438	1
56eaf4e6107309bc2f000001	19561171	1
56eaf4e6107309bc2f000001	22962458	1
56eaf4e6107309bc2f000001	21619633	1
56eaf4e6107309bc2f000001	20080751	1
56eaf4e6107309bc2f000001	19374772	1
56eaf4e6107309bc2f000001	18047696	1
56eaf4e6107309bc2f000001	22666536	1
56eaf4e6107309bc2f000001	17387144	1
56eaf4e6107309bc2f000001	17989259	1
56eaf4e6107309bc2f000001	22722344	1
56eaf4e6107309bc2f000001	23193254	1
56eaf4e6107309bc2f000001	19698106	1
56eaf4e6107309bc2f000001	22234889	1
56eaf4e6107309bc2f000001	19969543	1
5171438a8ed59a060a000007	18062802	1
5171438a8ed59a060a000007	17525482	1
5171438a8ed59a060a000007	23210566	1
5171438a8ed59a060a000007	21542403	1
5171438a8ed59a060a000007	9745455	1
5171438a8ed59a060a000007	16712668	1
5171438a8ed59a060a000007	19826964	1
5171438a8ed59a060a000007	19177457	1
5171438a8ed59a060a000007	15991157	1
5171438a8ed59a060a000007	21678021	1
5171438a8ed59a060a000007	7641404	1
5171438a8ed59a060a000007	21422799	1
5171438a8ed59a060a000007	22199277	1
5171438a8ed59a060a000007	20152359	1
52f4f1d62059c6d71c00001c	20860157	1
52f4f1d62059c6d71c00001c	22801312	1
52f4f1d62059c6d71c00001c	21193437	1
52f4f1d62059c6d71c00001c	17047599	1
52f4f1d62059c6d71c00001c	22574099	1
52f4f1d62059c6d71c00001c	19664240	1
52f4f1d62059c6d71c00001c	21246178	1
52f4f1d62059c6d71c00001c	17174235	1
52f4f1d62059c6d71c00001c	16170691	1
52f4f1d62059c6d71c00001c	22051823	1
52f4f1d62059c6d71c00001c	18700964	1
52f4f1d62059c6d71c00001c	19417170	1
52f4f1d62059c6d71c00001c	17947214	1
52f4f1d62059c6d71c00001c	20386670	1
52f4f1d62059c6d71c00001c	24367719	1
52f4f1d62059c6d71c00001c	20333604	1
52f4f1d62059c6d71c00001c	12668828	1
52f4f1d62059c6d71c00001c	15618076	1
56b8ccc5156496395c000003	23328393	1
56b8ccc5156496395c000003	24685159	1
533c384dc45e133714000006	16738309	1
533c384dc45e133714000006	16213499	1
533c384dc45e133714000006	20670405	1
533c384dc45e133714000006	14608463	1
533c384dc45e133714000006	20937776	1
533c384dc45e133714000006	12082075	1
533c384dc45e133714000006	17570398	1
533c384dc45e133714000006	18195046	1
533c384dc45e133714000006	18936163	1
516d5baa298dcd4e51000078	17535870	1
516d5baa298dcd4e51000078	9781936	1
516d5baa298dcd4e51000078	10445678	1
516d5baa298dcd4e51000078	7598731	1
56ffd08bcf1c325851000009	9694666	1
56ffd08bcf1c325851000009	8576966	1
56ffd08bcf1c325851000009	16343813	1
56ffd08bcf1c325851000009	12815945	1
56ffd08bcf1c325851000009	12167372	1
56ffd08bcf1c325851000009	9395063	1
5313058de3eabad02100000e	11154546	1
5313058de3eabad02100000e	23969004	1
5313058de3eabad02100000e	2533403	1
5313058de3eabad02100000e	16943469	1
5313058de3eabad02100000e	23096483	1
5313058de3eabad02100000e	8457417	1
5313058de3eabad02100000e	21511940	1
5313058de3eabad02100000e	24156003	1
5313058de3eabad02100000e	19830065	1
5313058de3eabad02100000e	18596536	1
5313058de3eabad02100000e	19547821	1
5313058de3eabad02100000e	19646556	1
5313058de3eabad02100000e	19037900	1
5313058de3eabad02100000e	20624239	1
5348307daeec6fbd07000011	23794183	1
5348307daeec6fbd07000011	22771841	1
5348307daeec6fbd07000011	23981693	1
54da32bc0f63c58e6e000001	23334259	1
54da32bc0f63c58e6e000001	25274603	1
54da32bc0f63c58e6e000001	23558880	1
54da32bc0f63c58e6e000001	24614665	1
54da32bc0f63c58e6e000001	24510469	1
54da32bc0f63c58e6e000001	24917414	1
54da32bc0f63c58e6e000001	24858181	1
52efc041c8da89891000001b	18455802	1
52efc041c8da89891000001b	20926779	1
52efc041c8da89891000001b	23820669	1
52efc041c8da89891000001b	23532677	1
52efc041c8da89891000001b	17560116	1
52efc041c8da89891000001b	22039709	1
52efc041c8da89891000001b	22134702	1
52efc041c8da89891000001b	18430565	1
52efc041c8da89891000001b	18622044	1
52efc041c8da89891000001b	20730619	1
52efc041c8da89891000001b	16499159	1
52efc041c8da89891000001b	20668933	1
52efc041c8da89891000001b	17389455	1
52efc041c8da89891000001b	18274800	1
52efc041c8da89891000001b	17024559	1
52efc041c8da89891000001b	21568669	1
52efc041c8da89891000001b	23555069	1
52efc041c8da89891000001b	20560106	1
52efc041c8da89891000001b	18773293	1
52efc041c8da89891000001b	22403173	1
52efc041c8da89891000001b	19951746	1
52efc041c8da89891000001b	21159857	1
52efc041c8da89891000001b	19826181	1
53175e68b166e2b806000009	23567243	1
53175e68b166e2b806000009	22147197	1
53175e68b166e2b806000009	24296129	1
53175e68b166e2b806000009	18023967	1
53175e68b166e2b806000009	20444961	1
53175e68b166e2b806000009	19331169	1
53175e68b166e2b806000009	17671211	1
53175e68b166e2b806000009	24147344	1
53175e68b166e2b806000009	24064966	1
53175e68b166e2b806000009	20446899	1
53175e68b166e2b806000009	22834967	1
53353927d6d3ac6a34000043	23791700	1
53353927d6d3ac6a34000043	23466233	1
53353927d6d3ac6a34000043	23440335	1
53353927d6d3ac6a34000043	23629709	1
53353927d6d3ac6a34000043	24154738	1
53353927d6d3ac6a34000043	23453230	1
53353927d6d3ac6a34000043	21694902	1
53353927d6d3ac6a34000043	23896281	1
53353927d6d3ac6a34000043	24165192	1
53353927d6d3ac6a34000043	23745769	1
53353927d6d3ac6a34000043	23230455	1
53353927d6d3ac6a34000043	23431163	1
53353927d6d3ac6a34000043	23384816	1
53353927d6d3ac6a34000043	23454058	1
53353927d6d3ac6a34000043	23688081	1
53353927d6d3ac6a34000043	23896953	1
53353927d6d3ac6a34000043	21331152	1
52ed264a98d023950500002f	23746717	1
52ed264a98d023950500002f	24056102	1
52ed264a98d023950500002f	23755047	1
52ed264a98d023950500002f	22053181	1
52ed264a98d023950500002f	24123816	1
52ed264a98d023950500002f	24297686	1
52ed264a98d023950500002f	16290174	1
52ed264a98d023950500002f	23894076	1
52ed264a98d023950500002f	23870163	1
52ed264a98d023950500002f	24014018	1
52ed264a98d023950500002f	23742803	1
56f82f9acf1c325851000002	21203957	1
56f82f9acf1c325851000002	23420643	1
56f82f9acf1c325851000002	23219343	1
56f82f9acf1c325851000002	26539175	1
56f82f9acf1c325851000002	21987714	1
56f82f9acf1c325851000002	23873957	1
56f82f9acf1c325851000002	22916492	1
5159b990d24251bc050000a3	7774897	1
5159b990d24251bc050000a3	8628469	1
5159b990d24251bc050000a3	11456006	1
5159b990d24251bc050000a3	2909100	1
5159b990d24251bc050000a3	10696649	1
5159b990d24251bc050000a3	20645024	1
5159b990d24251bc050000a3	7801738	1
5159b990d24251bc050000a3	2742464	1
5159b990d24251bc050000a3	20185779	1
5159b990d24251bc050000a3	20444626	1
5159b990d24251bc050000a3	7482637	1
5159b990d24251bc050000a3	20456585	1
5159b990d24251bc050000a3	7701492	1
5159b990d24251bc050000a3	14504335	1
5159b990d24251bc050000a3	9122836	1
5159b990d24251bc050000a3	9173019	1
5159b990d24251bc050000a3	12764233	1
5159b990d24251bc050000a3	2492650	1
5159b990d24251bc050000a3	8754572	1
5159b990d24251bc050000a3	1623099	1
511a4ec01159fa8212000004	16778182	1
511a4ec01159fa8212000004	21882851	1
511a4ec01159fa8212000004	18719201	1
511a4ec01159fa8212000004	19509156	1
511a4ec01159fa8212000004	20702469	1
511a4ec01159fa8212000004	23288924	1
511a4ec01159fa8212000004	20978195	1
511a4ec01159fa8212000004	22291592	1
511a4ec01159fa8212000004	21646541	1
511a4ec01159fa8212000004	19748927	1
511a4ec01159fa8212000004	22316494	1
511a4ec01159fa8212000004	22610076	1
511a4ec01159fa8212000004	23049818	1
511a4ec01159fa8212000004	20309880	1
511a4ec01159fa8212000004	19175831	1
511a4ec01159fa8212000004	21279518	1
511a4ec01159fa8212000004	19906824	1
511a4ec01159fa8212000004	22528454	1
511a4ec01159fa8212000004	19546886	1
511a4ec01159fa8212000004	22709411	1
511a4ec01159fa8212000004	19435529	1
511a4ec01159fa8212000004	22265967	1
511a4ec01159fa8212000004	20480266	1
511a4ec01159fa8212000004	19473551	1
511a4ec01159fa8212000004	23239859	1
511a4ec01159fa8212000004	23239858	1
511a4ec01159fa8212000004	18853072	1
511a4ec01159fa8212000004	22678116	1
511a4ec01159fa8212000004	23466817	1
511a4ec01159fa8212000004	20682703	1
511a4ec01159fa8212000004	18507035	1
511a4ec01159fa8212000004	20827319	1
511a4ec01159fa8212000004	22638884	1
511a4ec01159fa8212000004	22747440	1
511a4ec01159fa8212000004	20141427	1
511a4ec01159fa8212000004	21494432	1
511a4ec01159fa8212000004	23224068	1
511a4ec01159fa8212000004	23416953	1
511a4ec01159fa8212000004	23255093	1
511a4ec01159fa8212000004	21880514	1
511a4ec01159fa8212000004	18187804	1
511a4ec01159fa8212000004	22072622	1
511a4ec01159fa8212000004	18591254	1
511a4ec01159fa8212000004	21883657	1
511a4ec01159fa8212000004	22476768	1
511a4ec01159fa8212000004	20620599	1
511a4ec01159fa8212000004	21081469	1
511a4ec01159fa8212000004	19641183	1
511a4ec01159fa8212000004	21170291	1
511a4ec01159fa8212000004	20380575	1
511a4ec01159fa8212000004	21088996	1
511a4ec01159fa8212000004	23483606	1
511a4ec01159fa8212000004	22322462	1
511a4ec01159fa8212000004	20693987	1
511a4ec01159fa8212000004	23175214	1
511a4ec01159fa8212000004	16966691	1
511a4ec01159fa8212000004	17587821	1
